SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Customer_Lifetime_Value,Avg_Monthly_Spend,Services_Count,Price_Per_Service,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,OnlineSecurity_encoded,OnlineBackup_encoded,DeviceProtection_encoded,TechSupport_encoded,StreamingTV_encoded,StreamingMovies_encoded,MultipleLines_encoded,Contract_encoded,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_binary
-0.43991649313097614,0.7992939660427822,-0.22639300194155818,0.3364089004427376,0.32404345340218194,-0.051993829294389414,0.5207381436215996,-0.7807460858347309,0,0,1,0,1,0,1,1,0,0,0,1,True,False,True,False,False,False,True,False,False,0
-0.43991649313097614,0.43281069256250915,0.893658176170409,0.7387015447809587,0.7336358033875604,1.0097308853845455,0.5207381436215996,-0.1829025047899172,0,0,1,1,0,1,1,0,1,0,0,0,True,False,False,True,False,False,False,True,False,0
2.273158691738958,0.18848851024232702,0.39013368512007346,0.25959895431203156,0.24327752077070575,0.5391808783469295,-1.103033437928102,3.6197019936360713,1,0,1,1,0,0,0,0,0,0,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,1.2879383306831464,-0.33773340095268845,0.504609888164344,0.5364459334226305,-0.20673837102857312,1.0619953374715,-1.0338982490842707,1,1,0,1,0,1,0,1,1,1,0,2,True,False,True,False,False,False,False,True,False,0
-0.43991649313097614,-1.1960038562387048,0.8338334841644282,-0.8961899967271251,-0.8876000908891022,0.10168273943578557,0.5207381436215996,-0.2148348028872665,1,1,1,0,1,1,0,0,1,0,0,0,False,True,False,True,False,False,False,True,False,0
-0.43991649313097614,0.14776814652229667,-1.1204397880309327,-0.5088534533299203,-0.5130254470692571,-0.9336547414185742,-0.5617762440782015,-0.7071243985547316,0,0,0,0,1,0,0,0,0,0,0,2,True,False,True,False,False,True,False,False,False,0
-0.43991649313097614,-0.9109613101984924,1.1794872601989819,-0.536074439408407,-0.5639402203465081,1.2360554007658977,0.5207381436215996,-0.030337080547027162,1,1,1,1,1,0,0,0,1,1,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,0.35136996512244845,-1.4660935640654862,-0.6373259192303314,-0.6327612733843186,-1.27891981024471,-1.103033437928102,-0.3434510035571448,0,0,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,-0.21871512695797646,0.6792863631489789,-0.056530666020865795,0.009193207550664722,0.5838288147084302,-0.02051905022830094,0.2064941303416455,1,1,1,1,0,1,0,1,0,0,1,0,False,True,False,True,False,False,True,False,False,0
-0.43991649313097614,0.9621754209229036,1.1645310871974868,1.4275424947590052,1.4613019711665542,1.2352677995370185,0.5207381436215996,-0.038320155071364485,1,1,1,1,0,0,1,0,1,1,1,1,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,-1.0738427650786138,-1.46443176706532,-0.9560364596371209,-0.9517844993526619,-1.4024541688396792,-1.103033437928102,-0.3399029704352171,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,-1.1960038562387048,0.32033821111309646,-0.9045062947429998,-0.9080675647954386,-0.05243347818103965,-1.103033437928102,3.4706846025151092,0,0,1,1,0,0,0,0,0,0,1,0,False,True,False,True,False,False,False,True,False,1
-0.43991649313097614,-1.0331224013585834,-0.467353566965646,-0.8512113981744227,-0.849910794278405,-0.4969994905372664,-0.5617762440782015,-0.009935890095942914,1,1,1,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,-1.1552834925186746,-1.4594463760648215,-0.9780294281300312,-0.9698011754126082,-1.5178048141738032,-1.103033437928102,-0.3292588710694339,1,1,1,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,0.025607055362205634,0.8039211381614382,0.3299676298309725,0.2895777287335831,0.9829995401311585,0.5207381436215996,-0.2308009519359409,0,0,1,1,1,0,0,1,1,0,0,2,False,True,False,True,False,False,False,True,False,0
2.273158691738958,-0.21871512695797646,0.44164939212522314,-0.06363371101055196,-0.07605481483592076,0.5650241833811782,-0.5617762440782015,0.9604511687512768,0,0,1,1,0,0,1,0,0,0,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,1.6137012404433893,-1.3697093380558512,-0.24520254116616408,-0.25787751992619024,-1.1568947714448599,-1.103033437928102,-0.13766508248533937,1,0,1,1,0,0,0,0,0,0,1,2,False,True,False,False,True,True,False,False,False,0
-0.43991649313097614,-1.2774445836787656,-1.4960059100684764,-0.9970664710682275,-0.9979080732365201,-1.6062683406785274,-1.103033437928102,-0.40731559975184295,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,True,0
2.273158691738958,1.5729808767233588,-0.2762469119465419,0.7524885109876478,0.763222011623257,-0.11899914777062344,1.0619953374715,-1.007642803982006,0,0,0,1,1,1,0,0,1,1,0,1,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,-0.7888002190384014,0.7042133181514708,-0.4694558186976855,-0.5132241604081536,0.9105154844123035,-0.5617762440782015,1.2407457853835635,0,0,1,1,0,0,0,0,0,1,1,0,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,-0.30015585439803716,-0.2047896409393986,-0.34283632105545325,-0.35970706648069223,-0.039131874416110636,1.6032525313214008,-1.1157395464300692,1,1,0,1,1,1,1,0,1,1,0,0,True,False,True,False,False,False,True,False,False,1
-0.43991649313097614,1.4100994218432374,-0.47233895796614456,0.4325205992628083,0.48895344542637414,-0.36131517817918635,-0.5617762440782015,-0.015257939778834632,0,0,1,0,0,0,0,1,0,0,0,2,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,-1.2774445836787656,-0.9742016520163136,-0.990139899245987,-0.9909751856350211,-1.3495442434282188,-0.5617762440782015,-0.5510109411899138,0,0,0,1,0,0,0,0,0,1,0,0,False,True,True,False,False,False,False,True,False,1
-0.43991649313097614,-1.2367242199587352,-0.6784017859867437,-0.9699337215734635,-0.9674607738656056,-1.0434920553049745,-1.103033437928102,1.3383166962365747,0,0,1,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,1
-0.43991649313097614,0.43281069256250915,-1.2982520670487077,-0.4815662898136412,-0.5186335790781131,-1.0460687109809088,-1.103033437928102,0.01490034175755068,0,0,1,1,0,0,0,0,0,0,1,2,True,False,False,False,True,False,True,False,False,0
-0.43991649313097614,-0.38159658183809786,0.3402797751150897,-0.22113601295576768,-0.24489491511828765,0.4942634847532689,-0.5617762440782015,0.8522361585324827,0,0,1,1,1,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False,0
-0.43991649313097614,1.2879383306831464,-1.481049737066981,-0.44205835945175304,-0.4357480374984079,-1.2863380411409675,-1.103033437928102,-0.3753833016544939,1,1,1,0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,1.002895784642934,-1.5009913010689746,-0.4893531683271792,-0.5132903981877858,-1.269194619316273,-1.103033437928102,-0.41795969911762587,0,1,1,1,0,0,0,0,0,0,0,2,False,True,False,False,True,False,False,False,True,0
2.273158691738958,-1.2774445836787656,0.18905624809997262,-0.9746984970944953,-0.9755197037208513,-0.7772293769466396,-1.103033437928102,3.1903899858828226,1,0,1,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,True,1
2.273158691738958,1.6137012404433893,0.7740087921584478,1.829107187281513,1.7928441374853745,0.9494479351981466,2.1445097251713015,-0.9162049218111842,1,1,1,1,1,1,1,1,1,1,1,2,True,False,True,False,False,False,True,False,False,0
-0.43991649313097614,-0.9924020376385531,0.21232140610229844,-0.7571070816340459,-0.7552790864439308,0.11894302905983299,0.5207381436215996,-0.5465758997875042,0,0,1,0,1,0,0,1,0,1,1,0,True,False,True,False,False,False,False,True,False,1
-0.43991649313097614,1.1657772395230555,1.2060760122016398,1.628633669063289,1.7153238560558743,1.2204923685148212,0.5207381436215996,-0.016144948059316502,1,0,1,1,0,1,0,0,1,1,1,2,True,False,False,True,False,True,False,False,False,0
-0.43991649313097614,1.2879383306831464,0.6493740171459885,1.3276586819847844,1.3758110769213174,0.7318831666986446,-0.02051905022830094,0.18520593161007912,0,0,1,1,1,1,0,0,0,0,1,1,False,True,False,True,False,False,True,False,False,0
2.273158691738958,1.5729808767233588,-1.3564149620545218,-0.23097439204086098,-0.2557358317180839,-1.1315195323876173,-1.103033437928102,-0.10928081750991804,1,0,1,0,0,0,0,0,0,0,1,2,False,True,False,False,True,True,False,False,False,0
-0.43991649313097614,1.3286586944031769,1.1396041321949948,1.8251586001599174,1.8364065172234565,1.2503261091249185,1.0619953374715,-0.4030579600055298,1,1,1,1,1,1,0,1,1,0,1,2,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,-1.1960038562387048,-1.5009913010689746,-0.9787132616538832,-0.9806641712722819,-1.4276243430696345,-1.103033437928102,-0.41795969911762587,0,0,1,0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,-1.2774445836787656,-0.6351950639824246,-0.9856398334761236,-0.9864710166200343,-1.1827553394821588,-1.103033437928102,1.430565557406694,0,0,1,1,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,1
-0.43991649313097614,-0.0965540357978854,-0.00869759491979612,-0.15431885993166986,-0.15216202363326856,0.10679928709004484,0.5207381436215996,-0.6645480010915996,0,1,1,0,0,1,1,0,1,0,0,1,False,True,True,False,False,False,True,False,False,0
-0.43991649313097614,-0.7073594915983407,0.1574821050968162,-0.5330964547077621,-0.5462768124445997,0.2607045130510245,1.0619953374715,-0.8224354750173812,1,1,1,1,0,1,1,1,0,1,0,0,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,-0.9924020376385531,0.12590796209365976,-0.7567982535910162,-0.7644640585529231,0.12148665068864017,0.5207381436215996,-0.5927003303725642,1,1,1,1,0,0,0,1,1,1,0,0,True,False,True,False,False,False,False,True,False,0
-0.43991649313097614,-1.0331224013585834,1.0049985751815391,-0.7165844305593455,-0.7129752245188602,0.7504425202259757,-0.02051905022830094,0.4382989609742537,0,0,1,0,0,0,0,0,1,1,1,0,False,True,False,True,False,False,False,False,True,1
-0.43991649313097614,1.5322605130033284,1.4420511862252297,2.493043361503797,2.336391357146851,1.7237174972398557,1.6032525313214008,-0.5297227424583477,1,1,1,1,1,1,1,0,1,1,1,1,True,False,False,True,False,False,True,False,False,0
-0.43991649313097614,1.2064976032430856,0.7091987091519689,1.2950993825910675,1.350640720661098,0.7780524947937664,2.1445097251713015,-0.935972534919067,1,1,1,0,1,1,1,1,1,1,0,2,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,-1.0738427650786138,-1.4976677070686424,-0.9557055724481603,-0.9544340105379481,-1.3989502002693839,-1.103033437928102,-0.41086363287377065,1,1,1,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,-0.748079855318371,0.5363718211346925,-0.49718416513257857,-0.506489986145551,0.5841714249686366,-0.5617762440782015,1.0615701127262158,1,1,1,1,0,0,0,0,0,1,0,0,True,False,False,True,False,True,False,False,False,0
-0.43991649313097614,-0.4223169455581282,0.6443886261454905,-0.20196661514198722,-0.1891227046680118,0.661413788356217,-0.5617762440782015,1.1768811891888655,0,0,1,1,0,0,0,0,1,0,1,0,True,False,False,True,False,True,False,False,False,0
-0.43991649313097614,-0.4223169455581282,-1.4827115340671475,-0.8205271261848155,-0.8108746628151875,-1.3321615123903623,-1.103033437928102,-0.3789313347764216,1,1,1,0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,-0.6666391278783103,-0.017006579920626735,-0.5540085250500681,-0.5526797978090415,0.040699945259428986,0.5207381436215996,-0.6689830424940092,1,1,1,0,1,0,1,0,1,0,0,2,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,-0.9109613101984924,-1.2982520670487077,-0.8947782113875602,-0.8931419851183259,-1.181194480755391,-1.103033437928102,0.01490034175755068,0,0,1,0,0,0,0,0,0,0,1,2,False,True,False,False,True,True,False,False,False,0
-0.43991649313097614,-0.7888002190384014,-0.29120308494803704,-0.6684734332844834,-0.6851553570733545,-0.14324466362786192,-0.02051905022830094,-0.48418965072694253,0,1,1,1,1,1,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,0
-0.43991649313097614,-0.5037576729981889,0.5862257311396761,-0.30326221325577307,-0.2788969753294613,0.5505800462747384,-0.5617762440782015,1.114790609555131,1,0,1,0,1,0,0,0,0,0,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,-1.2367242199587352,0.16412929309748078,-0.9461319031142356,-0.9450724043499366,-0.4553703972729517,-1.103033437928102,3.1371694890539072,0,0,1,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False,0
-0.43991649313097614,0.8400143297628127,0.30372024111143525,0.7405324538932071,0.7229273623470285,0.4679945351938629,1.0619953374715,-0.7599900920714541,0,0,1,1,0,1,1,1,0,1,1,2,False,True,True,False,False,True,False,False,False,0
-0.43991649313097614,-0.8702409464784621,-1.4677553610656522,-0.9025871490470287,-0.9065661751237764,-1.2917676950024595,-1.103033437928102,-0.3469990366790723,1,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,False,True,0
-0.43991649313097614,1.4915401492832983,-1.491020519067978,-0.404248983326529,-0.40028874613532683,-1.2922193176181866,-1.103033437928102,-0.39667150038605997,1,0,1,0,0,0,0,0,0,0,0,2,False,True,False,False,True,False,False,False,True,0
-0.43991649313097614,-1.1552834925186746,0.20401242110146783,-0.8853368969292195,-0.8813958188635568,-0.14359506048489123,-1.103033437928102,3.222322283980172,0,0,1,1,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False,1
-0.43991649313097614,1.6137012404433893,0.8072447321617703,1.7535766716147878,1.8246382717088097,0.872751023149891,2.1445097251713015,-0.9060676843199622,1,0,1,1,1,1,1,1,1,1,1,2,False,True,True,False,False,True,False,False,False,0
2.273158691738958,1.0436161483629645,-0.6468276429835875,0.16388432011871337,0.15359156714876568,-0.459656984812055,0.5207381436215996,-1.0051591807966567,1,0,0,1,0,1,1,0,0,1,0,0,False,True,True,False,False,False,False,True,False,1
-0.43991649313097614,-0.6666391278783103,-1.4744025490663168,-0.8639836436682994,-0.8624959724085147,-1.310925013362277,-1.103033437928102,-0.36119116916678323,1,1,1,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,True,False,0
-0.43991649313097614,0.43281069256250915,0.6477122201458225,0.5556768109939203,0.593123393527879,0.7013869602418403,0.5207381436215996,-0.3141797303012414,1,0,1,1,1,0,1,1,0,0,0,1,False,True,False,True,False,True,False,False,False,0
-0.43991649313097614,-1.2367242199587352,1.3174164112127704,-0.8986606210713638,-0.9144263916401254,0.7176025481254852,1.0619953374715,-0.32713005119627725,1,0,1,1,0,0,1,1,1,1,1,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,-0.748079855318371,0.5712695581381809,-0.48441191963870184,-0.4999986837415997,0.647289578814891,1.6032525313214008,-0.8395843017733651,1,0,1,0,0,1,1,1,1,1,0,2,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,0.8400143297628127,1.0000131841810405,1.200222995943116,1.2132414864441277,1.0990246676070705,0.5207381436215996,-0.12613397483907457,1,0,1,1,0,0,1,0,1,1,0,1,True,False,False,True,False,True,False,False,False,1
-0.43991649313097614,-0.015113308357824713,-1.4694171580658184,-0.7170035543320288,-0.7162429549807133,-1.2805443774909375,-1.103033437928102,-0.35054706980100003,0,0,1,0,0,0,0,0,0,0,0,1,True,False,False,False,True,True,False,False,False,0
-0.43991649313097614,0.06632741908223598,-1.33148800705203,-0.6615689206081734,-0.6357861319875205,-1.2002051029622296,-1.103033437928102,-0.056060320681002876,1,0,1,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False,False,True,False,0
2.273158691738958,-0.7073594915983407,0.32200000811326246,-0.5003165638547383,-0.5134891115266822,0.41257235083524346,-1.103033437928102,3.474232635637037,0,0,1,1,0,0,0,0,0,0,1,0,True,False,False,True,False,False,False,False,True,1
2.273158691738958,-1.0331224013585834,0.3884718881199074,-0.7836001158968197,-0.7703150624204304,0.1294808900934623,-0.5617762440782015,0.9036826388004341,0,0,1,0,1,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False,1
-0.43991649313097614,-0.7073594915983407,1.3489905542159264,-0.31786536786189806,-0.30881437246331866,1.2578609688118758,1.0619953374715,-0.3136475253329522,1,1,1,1,0,1,1,0,1,1,1,0,True,False,False,True,False,True,False,False,False,0
-0.43991649313097614,1.1657772395230555,-1.4694171580658184,-0.45341881960606484,-0.4530802565021555,-1.2688135611102414,-1.103033437928102,-0.35054706980100003,1,0,1,1,0,0,0,0,0,0,0,1,False,True,False,False,True,False,True,False,False,0
-0.43991649313097614,-1.2774445836787656,-1.156999322034587,-0.9925664052983643,-0.9934039042215335,-1.439479436732467,-0.5617762440782015,-0.7461527628959362,0,0,0,0,0,1,0,0,0,0,0,0,True,False,True,False,False,True,False,False,False,1
-0.43991649313097614,-1.2774445836787656,-0.6468276429835875,-0.9857942474976384,-0.986625571439176,-1.1884784881469745,-1.103033437928102,1.4057293255532002,0,0,1,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,True,0
-0.43991649313097614,-0.9924020376385531,0.6560212051466532,-0.713429972691255,-0.7081177873458354,0.4786838022768259,-0.5617762440782015,1.189299305115612,0,0,1,0,0,0,0,0,0,1,1,0,False,True,False,True,False,True,False,False,False,1
-0.43991649313097614,0.025607055362205634,0.3319707901142591,0.0765742205249931,0.08265090516272623,0.43054736607452826,1.0619953374715,-0.7479267794569,1,1,1,0,1,0,1,0,1,1,0,1,False,True,True,False,False,False,True,False,False,0
-0.43991649313097614,-0.7888002190384014,0.4815325201292102,-0.5153388422335466,-0.5516862311145592,0.6675736635384902,-0.02051905022830094,0.06575548317184753,0,0,1,1,0,1,1,0,0,0,0,0,True,False,False,True,False,False,False,True,False,1
-0.43991649313097614,-1.2774445836787656,-1.328164413051698,-0.9948384973292265,-0.995678067988904,-1.5236914813718996,-1.103033437928102,-0.04896425443714742,1,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,1
-0.43991649313097614,-0.5037576729981889,-0.4307940329619915,-0.5540747024878603,-0.5491471162286599,-0.33475601248656156,-0.5617762440782015,0.02909247424526134,0,0,1,1,0,1,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0
-0.43991649313097614,-1.1960038562387048,-1.1420431490330922,-0.9695366569467108,-0.9663568108717363,-1.2575650684579651,-0.5617762440782015,-0.7301866138472617,0,0,0,0,0,0,0,1,0,0,0,0,False,True,True,False,False,False,False,True,False,0
-0.43991649313097614,-0.7888002190384014,-1.4993295040688086,-0.8977782552341357,-0.8938264421745248,-1.357369773235212,-1.103033437928102,-0.4144116659956984,0,0,1,0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,True,False,0
-0.43991649313097614,0.3106496014024181,-0.27126152094604356,0.043838447963830504,-0.00688049364007196,-0.03152504133414313,-0.5617762440782015,0.19939806409779004,1,0,1,0,0,1,0,0,0,0,1,0,True,False,True,False,False,False,True,False,False,0
